i_g,erm,RU_val,RU,Robust_val,Robust_mean,opt,z_erm,z_RU,z_opt,z_robust,l_wass_in,l_wass_out,z_wass,l_mom_in,l_mom_out,z_mom,l_wass_mom_in,l_wass_mom_out,z_was_mom
 [8.50156187 7.91114093 7.85809509 7.95268534 7.82855823 7.67340435
  7.52511569 7.72290086 7.68377143 7.6837576 ]]"
5,3.6530942189715274,5.944014986077954,2.5072331271783592,5.949795695102729,3.65301275198534,5.832021826209526,0.9033203125,0.9123437123240417,1.2537002563476562,0.9034817240459764,"[  3.6530126    4.12467431   4.58065798   5.45244832   7.20036779
  10.92491626  19.51672364  42.54507238 118.38937187 446.63303884]","[  5.94979725   5.97824426   6.28715615   6.98963216   8.53234222
  11.99298082  20.32505728  43.09027192 118.48280867 445.6781868 ]","[0.90347937 1.62642483 1.89715027 2.24792566 2.70242062 3.29130372
 4.05431171 5.04293102 6.32387202 7.98356998]","[3.6530126  3.65310051 3.65323417 3.68980779 3.71868827 3.66644902
 3.68180556 3.6821501  3.70984974 3.72524062]","[5.9497957  5.94555609 5.96222241 6.1431269  6.22650398 6.0563221
 6.11624005 6.11744836 6.20274224 6.24388444]","[0.90348172 0.90995995 0.88511622 0.67819658 0.6035036  0.76706472
 0.7042844  0.70308733 0.62394999 0.58891818]","[[  3.6530126    3.65309899   3.6532377    3.6896824    3.71868275
    3.66643162   3.68182157   3.68213789   3.70915187   3.79572107]
 [  4.12467431   4.11999814   4.11297429   4.00675906   3.79388756
    4.0573358    4.02533134   4.02683751   3.88754234   4.03492804]
 [  4.58065823   4.57385712   4.56359035   4.40527161   4.05913883
    4.48171323   4.43338838   4.43634709   4.21453128   4.44791596]
 [  5.45244834   5.44222224   5.4267817    5.18825478   4.64264929
    5.30412457   5.23047712   5.23517002   4.89016741   5.2525096 ]
 [  7.20036786   7.18398616   7.15923847   6.7744978    5.88854067
    6.96296189   6.84379641   6.8516226    6.29143467   6.87923386]
 [ 10.92492274  10.89742776  10.85590399  10.20669753   8.6648941
   10.52426387  10.32378763  10.33643066   9.37322179  10.38337324]
 [ 19.51675592  19.46504338  19.38696398  18.16257805  15.24224989
   18.76306776  18.38476061  18.41379204  16.58454103  18.49825026]
 [ 42.54508328  42.42980439  42.25556535  39.52309302  33.00013026
   40.86497289  40.02062577  40.08523158  35.99130544  40.27484618]
 [118.39057809 118.06659848 117.5789361  109.91611185  91.61917984
  113.67705376 111.31702461 111.49964025 100.01794825 112.03067639]
 [446.63319534 445.41554365 443.57470951 414.71134596 345.64576155
  428.7708887  419.95393008 420.6414173  377.32823443 422.64446989]]","[[  5.94979488   5.94559474   5.962339     6.14272514   6.22648924
    6.05624509   6.11629622   6.11740557   6.2007989    6.40931736]
 [  5.97824427   5.97550477   5.9714017    5.91345909   5.83476622
    5.94006195   5.92300872   5.92379484   5.86021875   5.92803018]
 [  6.28715634   6.28208165   6.27444669   6.16054794   5.94104068
    6.21463172   6.18023633   6.18232515   6.03339325   6.19051545]
 [  6.98963218   6.98094776   6.96785658   6.76800027   6.33372406
    6.86460815   6.80300171   6.80690666   6.52602229   6.82135952]
 [  8.53234228   8.51760195   8.49533825   8.15051182   7.36560665
    8.31879161   8.21234711   8.21932218   7.72160275   8.24394208]
 [ 11.99298696  11.96687456  11.92745327  11.31253781   9.8695755
   11.61325573  11.42336951  11.43534651  10.52861245  11.47983227]
 [ 20.32508895  20.27435882  20.19777355  18.99860561  16.14996662
   19.58629434  19.21594898  19.24435715  17.45662321  19.32701406]
 [ 43.09028274  42.97585286  42.80290464  40.09004656  33.61873674
   41.42263152  40.58406322  40.64821869  36.58586022  40.83651949]
 [118.48400948 118.16148176 117.67600972 110.04845559  91.84375166
  113.79187961 111.44279446 111.62455741 100.19858332 112.15311959]
 [445.67834287 444.46407901 442.62836888 413.84573987 344.97724169
  427.86585884 419.07360082 419.75915936 376.56851783 421.75659522]]","[[0.90348296 0.90990037 0.884948   0.67857828 0.6035161  0.76715028
  0.7042287  0.70312968 0.62564948 0.46256926]
 [1.62642484 1.62301244 1.61783644 1.53378667 1.30601859 1.57532015
  1.54941451 1.550662   1.41986979 1.55728896]
 [1.8971504  1.89373776 1.88856281 1.80459348 1.57673949 1.84618408
  1.82014074 1.82176161 1.68899836 1.82806646]
 [2.24792567 2.24451311 2.23933968 2.15552419 1.92752393 2.19723563
  2.17091643 2.17261335 2.03855675 2.17885949]
 [2.70242063 2.69900893 2.69383257 2.60979054 2.38299001 2.65174866
  2.62542997 2.6271776  2.49318276 2.63331995]
 [3.29130452 3.28789112 3.28271779 3.19867872 2.97096703 3.24058703
  3.21431313 3.21598924 3.0810798  3.22219218]
 [4.05431384 4.0508993  4.04572583 3.96163159 3.73389057 4.00359027
  3.977323   3.97935867 3.84387047 3.98526182]
 [5.04293134 5.03951915 5.03434398 4.95018262 4.72253255 4.99224303
  4.96594353 4.96797558 4.83217646 4.97392047]
 [6.32388476 6.32045941 6.31528571 6.23104515 6.00344913 6.27310029
  6.24687609 6.24892504 6.1130854  6.25486425]
 [7.98357041 7.9801579  7.97498113 7.89087674 7.66316638 7.93255173
  7.9065796  7.90862425 7.77279265 7.91456249]]"
6,4.762832096316611,5.840473138056723,3.3614212512927053,5.84698701587773,4.762704337298734,5.832021826209526,1.1302947998046875,1.161302114584635,1.2537002563476562,1.1304808590929831,"[  4.76270432   5.25884848   5.75269946   6.72153049   8.67689394
  12.81792802  22.53589209  48.74985218 135.09846791 509.48880216]","[  5.84699849   6.16694928   6.60786196   7.51570729   9.40541201
  13.5199506   23.27250228  49.72586579 137.09812869 516.01545333]","[1.13043325 1.80970301 2.08043022 2.43120469 2.88569977 3.47458354
 4.2375914  5.22620397 6.50714468 8.1668499 ]","[4.76270432 4.76528887 4.7670728  4.76379045 4.8827247  4.8115716
 5.05061627 4.78969205 4.96871144 5.076429  ]","[5.84698702 5.86286093 5.86917486 5.84057566 6.07535987 5.96152558
 6.31205725 5.92282    6.19843699 6.34761638]","[1.13048086 1.07621402 1.05868437 1.16073952 0.74632948 0.88612304
 0.5343604  0.94690289 0.62772076 0.50737253]","[[  4.76270432   4.76527905   4.76709173   4.76379039   4.88262925
    4.81157181   5.0505789    4.78798685   4.96792041   5.06616288]
 [  5.2588512    5.18785803   5.14759059   5.18738691   5.106708
    5.05148085   4.79801139   5.10365092   4.8794118    4.82244676]
 [  5.75269627   5.64776134   5.58725992   5.64709415   5.5234017
    5.43635961   4.97716263   5.5198926    5.14285252   5.03101969]
 [  6.72152747   6.55844077   6.46379877   6.55737196   6.36349949
    6.22469181   5.44810908   6.35591078   5.74495742   5.54555882]
 [  8.67688401   8.41836612   8.26640861   8.41672913   8.10407192
    7.87849337   6.55395138   8.08865408   7.07740262   6.7224797 ]
 [ 12.81792792  12.38013792  12.12225793  12.37735984  11.84644972
   11.46196822   9.13916426  11.82251538  10.07253916   9.44343498]
 [ 22.53589283  21.69978811  21.20544208  21.69445457  20.67578484
   19.93521681  15.42534173  20.62461978  17.24720453  16.04321149]
 [ 48.75008256  46.87550305  45.76431955  46.86207664  44.57465088
   42.91091288  32.75369033  44.55065682  36.86230835  34.14309595]
 [135.09835806 129.85798132 126.74107601 129.81341385 123.41119207
  118.75432903  90.25568636 123.25161658 101.78580047  94.17550642]
 [509.48638518 489.88268107 477.93687995 489.57711831 465.34601195
  447.75248951 340.02230523 463.9798653  383.6284317  354.89410489]]","[[  5.84697762   5.8628226    5.86923812   5.84057581   6.07521412
    5.96152594   6.31200547   5.91935603   6.19734072   6.33348258]
 [  6.16695159   6.10763378   6.07442639   6.10724633   6.04056854
    5.99641796   5.83457778   6.03806875   5.87387067   5.84323012]
 [  6.60785903   6.51145205   6.45612233   6.51084039   6.3983265
    6.32036262   5.93979851   6.39515753   6.07050338   5.98047344]
 [  7.51570442   7.36138324   7.27152153   7.36037311   7.17648718
    7.04608774   6.33079225   7.1693274    6.60075593   6.41836306]
 [  9.40540228   9.15274635   9.00451698   9.15115077   8.84660927
    8.62785736   7.35714083   8.83161678   7.85602998   7.51660811]
 [ 13.5199505   13.08146304  12.8230071   13.07867962  12.54673904
   12.16180179   9.85883484  12.52278711  10.77901562  10.1582622 ]
 [ 23.27250302  22.42937457  21.93125215  22.42399871  21.39788803
   20.65278065  16.12965667  21.34638451  17.95159967  16.74655627]
 [ 49.72609855  47.83247296  46.71028651  47.81891228  45.50909471
   43.82972417  33.57178188  45.48487106  37.71884007  34.9734907 ]
 [137.09801756 131.79646949 128.64339174 131.75138363 125.27255886
  120.55857437  91.71324221 125.11101972 103.38558719  95.68181748]
 [516.01300663 496.16843645 484.07598292 495.85912124 471.33065418
  453.52150604 344.4779269  469.94775521 388.61395806 359.53012596]]","[[1.13051986 1.07632557 1.05851642 1.16073866 0.74648521 0.88612252
  0.53440038 0.95290887 0.62868431 0.51798961]
 [1.80970485 1.76010217 1.72976621 1.75975998 1.69642882 1.64825109
  1.3042014  1.69385589 1.45561651 1.35893714]
 [2.08042877 2.03080991 2.00049557 2.03048264 1.96715298 1.91897609
  1.57493696 1.96527025 1.72603777 1.6291766 ]
 [2.4312038  2.38159218 2.35127117 2.3812575  2.31791925 2.26974594
  1.92565935 2.31534934 2.07689823 1.97892155]
 [2.88569791 2.83607215 2.80576281 2.83575078 2.77241292 2.7242371
  2.38018565 2.7691865  2.53139038 2.43148586]
 [3.47458353 3.42495904 3.39464666 3.42463692 3.36130797 3.31311981
  2.96907223 3.35836994 3.12006944 3.02063659]
 [4.23759145 4.18796676 4.15765301 4.18764367 4.12431968 4.0761371
  3.73209637 4.12105109 3.88297169 3.78539489]
 [5.22620995 5.17662442 5.14627129 5.17626205 5.11293192 5.06475584
  4.720716   5.11225023 4.87158478 4.77381527]
 [6.50714366 6.45763357 6.42722741 6.45720398 6.39387964 6.34569513
  6.00165754 6.39225891 6.15248819 6.05501571]
 [8.16684397 8.11779748 8.0869384  8.11701755 8.05356661 8.00539081
  7.66135408 8.0498915  7.81218313 7.71486437]]"
7,4.724347770095054,5.841593147080637,3.700699728304573,5.885599704985555,4.724243873813194,5.832021826209526,1.0189473628997803,1.1553271872542117,1.2537002563476562,1.0189660046494495,"[  4.72424386   5.24845012   5.74979308   6.70703407   8.65993562
  12.79054426  22.41281033  48.32351362 133.59211355 502.93763479]","[  5.88559967   6.09024328   6.48263195   7.3146472    9.07591442
  12.94756827  22.17188276  47.25187961 130.15684418 489.7883945 ]","[1.01896608 1.74447802 2.01520274 2.36596293 2.82047785 3.40935808
 4.1723927  5.16101364 6.44191471 8.10161107]","[4.72424386 4.73719677 4.73446015 4.76978399 4.80738779 5.02304544
 4.84191688 4.77490225 4.90204627 4.90204593]","[5.8855997  5.94960679 5.94123066 6.02773312 6.10140419 6.43997592
 6.16127    6.03854884 6.25884069 6.25884017]","[1.018966   0.90376796 0.91669118 0.79985948 0.71918591 0.44115782
 0.66119824 0.7871985  0.57660041 0.57660084]","[[  4.72424386   4.73718693   4.7344279    4.7695838    4.80740814
    5.02301255   4.84206551   4.8106484    4.9023422    4.90165927]
 [  5.24854962   5.09342529   5.15833829   5.0153497    4.89377656
    4.76978591   4.8735398    4.89025565   4.87170345   4.87172049]
 [  5.74991924   5.52062025   5.61764435   5.39961558   5.19652469
    4.95501235   5.16109192   5.19143792   5.1577649    5.1577652 ]
 [  6.70720229   6.35750172   6.50682116   6.17080544   5.85129482
    5.43705311   5.79369726   5.84369761   5.78818631   5.78804962]
 [  8.66020808   8.09413272   8.33754386   7.78562513   7.25014866
    6.53430017   7.15200548   7.23357423   7.1422605    7.14216577]
 [ 12.79101355  11.83112095  12.24415128  11.30537681  10.37723712
    9.10584028  10.2055858   10.35157479  10.18899817  10.18904947]
 [ 22.41256469  20.58836272  21.37206018  19.58250574  17.80480607
   15.34665299  17.47508305  17.76246057  17.44422867  17.44427311]
 [ 48.32313767  44.23766666  46.00516419  41.99365527  38.00374197
   32.45801878  37.26124617  37.90818494  37.19151178  37.19149972]
 [133.5868459  122.16203208 127.10927468 115.8836064  104.70216605
   89.14043827 102.62009056 104.43615349 102.42556862 102.42563119]
 [502.9239173  459.7410048  478.56747831 436.0673295  393.84806717
  335.06802836 385.98496069 392.84280314 385.25048837 385.2491119 ]]","[[  5.88559955   5.94957732   5.94112896   6.02730556   6.10144077
    6.43992791   6.16152086   6.10725422   6.25930223   6.25823517]
 [  6.09031444   5.98308515   6.02687448   5.9337663    5.86705151
    5.83232058   5.85803578   5.86542975   5.85725167   5.85725891]
 [  6.4827365    6.2963633    6.37438214   6.20198827   6.05340028
    5.89845701   6.02876725   6.04982558   6.02648091   6.02648111]
 [  7.3147966    7.00505673   7.13688868   6.84165471   6.56755806
    6.23073528   6.5191821    6.56116428   6.51457635   6.51446217]
 [  9.07616479   8.55843214   8.78014377   8.27916044   7.79639003
    7.16122344   7.70871119   7.78155273   7.70002914   7.69994476]
 [ 12.94801376  12.03874068  12.42968653  11.54288218  10.67159724
    9.48760518  10.5110426   10.64757318  10.49554486  10.49559278]
 [ 22.17164637  20.41697553  21.17098711  19.44914488  17.74143745
   15.38496947  17.42460636  17.70073472  17.39497031  17.39501298]
 [ 47.25151468  43.2871663   45.00192952  41.1109444   37.24191402
   31.868649    36.52194622  37.14924794  36.45433562  36.45432392]
 [130.15171779 119.03397358 123.84806461 112.92496914 102.04671905
   86.91105725 100.02134079 101.78794592  99.83212004  99.83218091]
 [489.77503572 447.72157456 466.05557614 424.66731496 383.55323523
  326.31347669 375.89605641 382.57429645 375.18082072 375.1794803 ]]","[[1.01896636 0.90381263 0.91685099 0.80036681 0.71914868 0.44119095
  0.66096639 0.71326414 0.57622358 0.5770951 ]
 [1.74454309 1.63237286 1.68212416 1.56602443 1.43866008 1.23651854
  1.41338346 1.43438366 1.4109859  1.4110082 ]
 [2.01526007 1.9032883  1.95277661 1.8367666  1.70938343 1.50716553
  1.68413262 1.70581593 1.68170522 1.68170544]
 [2.36601337 2.25394927 2.30360028 2.18754058 2.06014305 1.85793394
  2.03493156 2.05686653 2.03247898 2.03241806]
 [2.82052907 2.7084294  2.75802719 2.64203649 2.514643   2.31243047
  2.4894298  2.51042687 2.4868932  2.48686851]
 [3.40941034 3.29725999 3.34687542 3.23092347 3.10351869 2.90132918
  3.07828942 3.09978159 3.075822   3.07582964]
 [4.1723783  4.06047371 4.10985214 3.99393055 3.86652859 3.66431264
  3.8412958  3.86331721 3.83890753 3.83891097]
 [5.16100377 5.0487802  5.09858028 4.9825333  4.85514989 4.65293198
  4.82991516 4.85193092 4.82751853 4.82751812]
 [6.44186525 6.32970394 6.37951441 6.26348661 6.13608658 5.93387387
  6.11085701 6.13289146 6.10847363 6.10847439]
 [8.10157696 7.98929168 8.03948949 7.92316566 7.79578479 7.59357078
  7.77055657 7.79258772 7.76817385 7.76816938]]"
8,4.648467365875706,5.848545695490328,3.507507412184854,5.881673679171916,4.648361820231572,5.832021826209526,1.0277539491653442,1.1241695351779288,1.2537002563476562,1.0278447650796583,"[  4.64836168   5.15643756   5.64485686   6.59462175   8.50300474
  12.56157556  22.05497316  47.64855501 131.92749285 496.95549906]","[  5.88167345   6.09175235   6.48514264   7.3187629    9.08265884
  12.95921725  22.19401925  47.30188449 130.30092636 490.33582276]","[1.0278453  1.74585593 2.01657784 2.3673513  2.82185662 3.41072404
 4.17373958 5.16236595 6.44330397 8.10300817]","[4.64836168 4.72603896 4.75356239 4.68323512 4.76969927 4.69957065
 4.80446344 5.0875466  5.04414029 4.9589756 ]","[5.88167368 6.07536214 6.12233778 5.99555679 6.14852165 6.02747113
 6.20398103 6.6272268  6.56449625 6.43924761]","[1.02784477 0.74632705 0.69826793 0.83966092 0.67309382 0.8001703
 0.62286886 0.32027117 0.35908049 0.44166041]","[[  4.64836168   4.72603897   4.75356285   4.68329869   4.7695749
    4.69957126   4.8044704    5.08741912   5.03751267   4.95901697]
 [  5.15642513   4.88462305   4.80377953   4.742935     4.81684344
    4.91073647   4.76447706   4.66245735   4.67745181   4.68914424]
 [  5.64487225   5.23543894   5.09524932   4.98331842   5.11832808
    5.27883576   5.02371047   4.79372895   4.8364909    4.86908209]
 [  6.59474373   5.95348975   5.72888413   5.54337424   5.76625283
    6.02015357   5.61101649   5.19353438   5.27785279   5.34154841]
 [  8.50300983   7.47013316   7.09645315   6.78167574   7.15946359
    7.57871548   6.89781815   6.15935892   6.32005015   6.42098501]
 [ 12.56184609  10.7907296   10.14101232   9.58231446  10.25099815
   10.98113323   9.78921566   8.45936758   8.74227712   8.93507641]
 [ 22.0552333   18.6667848   17.41149114  16.33127508  17.61619177
   19.03307808  16.73131071  14.13467594  14.68473894  15.07145979]
 [ 47.65213005  40.06349518  37.23966074  34.79908651  37.704248
   40.91766877  35.70393254  29.81147535  31.07576312  31.9381461 ]
 [131.93755413 110.68315348 102.80921503  95.94127504 104.08482439
  112.99246499  98.4776917   81.94922251  85.50598739  87.91690439]
 [496.97899626 416.53027337 386.91810904 361.07707185 391.77896381
  425.08786469 370.64934156 308.23176437 321.72342786 330.77729904]]","[[  5.88167355   6.07536215   6.12233853   5.99568511   6.148322
    6.02747228   6.20399206   6.6270447    6.55483409   6.43930845]
 [  6.09174325   5.90891167   5.86488      5.84070747   5.87127656
    5.92463675   5.84801514   5.84279689   5.83444769   5.83223992]
 [  6.48515567   6.15081309   6.04767213   5.97087568   6.06408095
    6.18423965   5.99787554   5.86022638   5.88153849   5.89982265]
 [  7.31887272   6.75008448   6.55652283   6.39964377   6.58844254
    6.80833498   6.45649796   6.11922513   6.18347492   6.23370605]
 [  9.08266363   8.12014157   7.77611297   7.48776542   7.83405197
    8.22064284   7.59371572   6.93112363   7.07320424   7.16330125]
 [ 12.95947835  11.25775665  10.63492194  10.10298962  10.7400798
   11.44033986  10.29951815   9.04161656   9.30814028   9.49030725]
 [ 22.19427343  18.89151403  17.6693975   16.6160243   17.86916691
   19.2476435   17.00615028  14.48244357  15.01516601  15.39037312]
 [ 47.30539705  39.8472001   37.0751741   34.68139908  37.53107808
   40.68613019  35.56864935  29.79592199  31.03403068  31.87825823]
 [130.31084392 109.36335069 101.60517759  94.83940288 102.86193895
  111.63895392  97.3379467   81.06002051  84.56204622  86.93614212]
 [490.35899412 411.01229241 381.79878154 356.306133   386.5941565
  419.45477834 365.74928839 304.17519904 317.4841973  326.41560566]]","[[1.02784505 0.74632704 0.69826719 0.83949505 0.67328191 0.80016893
  0.62285924 0.32038166 0.36519762 0.44161841]
 [1.74584763 1.52600925 1.43290998 1.34643301 1.44934649 1.55199187
  1.3792183  1.14927927 1.20439258 1.23904174]
 [2.01658497 1.7967181  1.70365162 1.61716707 1.71986172 1.82324255
  1.64994485 1.41989202 1.47306159 1.50971046]
 [2.36738831 2.14751479 2.05447767 1.96793384 2.07073305 2.17323304
  2.00070642 1.77022087 1.82265153 1.86007274]
 [2.8218576  2.60201088 2.50887604 2.42243672 2.52525552 2.62750812
  2.45521515 2.22463114 2.28001093 2.31317987]
 [3.41075464 3.19086681 3.09780831 3.01130894 3.11410003 3.21668726
  3.04410277 2.8134364  2.86688415 2.90183891]
 [4.17375504 3.95382263 3.86083875 3.77431916 3.87654955 3.97959393
  3.8071139  3.57642636 3.62911195 3.6648191 ]
 [5.16246089 4.94236024 4.84935171 4.76293871 4.86514074 4.9691748
  4.79568257 4.56501149 4.61828819 4.65332517]
 [6.44339954 6.22319233 6.13062983 6.04387899 6.14609901 6.24908718
  6.07662346 5.8459587  5.89932175 5.93423772]
 [8.10306727 7.88228276 7.79004919 7.70359444 7.80566412 7.90771686
  7.73632125 7.50565381 7.5592455  7.59396236]]"
9,4.525831332890329,5.848441889357236,3.2639406936298236,5.868690770582584,4.525719175682339,5.832021826209526,1.059722900390625,1.124580458311661,1.2537002563476562,1.0599740602770673,"[  4.52571901   5.0145193    5.49459299   6.44193005   8.36291322
  12.445063    22.00764391  47.82643683 132.57319906 499.78145201]","[  5.86872416   6.13142012   6.55048176   7.42416033   9.25586968
  13.26065932  22.77429453  48.60657876 133.96005509 504.15745206]","[1.05988483 1.78062962 2.05135523 2.4021306  2.85662551 3.44550437
 4.20851666 5.19713594 6.47807685 8.13777466]","[4.52571901 4.52710853 4.53079358 4.54833046 4.57726946 4.58522614
 4.62438871 4.71491851 4.6045567  4.54746761]","[5.86869077 5.88683729 5.90565962 5.96257747 6.03182533 6.04836782
 6.12367082 6.27206003 6.08707281 5.9602783 ]","[1.05997406 1.01623338 0.97787431 0.8846042  0.79503049 0.77597722
 0.69696071 0.56588335 0.73395809 0.8879317 ]","[[  4.52571901   4.52710858   4.53079393   4.54811909   4.57729336
    4.58522074   4.62458764   4.71479837   4.60593901   4.54751018]
 [  5.01451852   5.0130183    4.84280161   4.90359222   4.79220848
    4.68136174   4.66225581   4.63798181   4.75128008   4.74982303]
 [  5.49459103   5.49224699   5.238549     5.33046284   5.15930683
    4.97228162   4.93743203   4.89105752   5.09223015   5.08986287]
 [  6.44192596   6.43845313   6.04186634   6.1869774    5.9138046
    5.60537351   5.54763183   5.47182092   5.80367137   5.80049443]
 [  8.36291093   8.35729259   7.71768943   7.95448389   7.50805472
    6.99353965   6.89452999   6.76304296   7.32636463   7.32076213]
 [ 12.44508672  12.43507392  11.34333228  11.7473417   10.98357504
   10.09237481   9.91903254   9.68513749  10.67016592  10.66095744]
 [ 22.00764092  21.98859936  19.89617625  20.67249136  19.20264065
   17.48325857  17.14804713  16.69286138  18.59821866  18.58040975]
 [ 47.82637012  47.78269594  43.11138946  44.83645927  41.56040313
   37.70175935  36.94687593  35.91981731  40.20658528  40.16659605]
 [132.57205772 132.47275225 119.40747134 124.25040258 115.07611647
  104.29660739 102.18706972  99.31751288 111.29402471 111.18244961]
 [499.7772125  499.2764209  450.03120535 468.32313455 433.66001566
  392.92349083 384.95117358 374.10232526 419.36812984 418.94730613]]","[[  5.86869883   5.88683764   5.90566109   5.96201506   6.03187603
    6.04835666   6.12401743   6.27187131   6.08976307   5.96039196]
 [  6.13141947   6.13018486   5.99754532   6.04328151   5.96014725
    5.88476031   5.87331927   5.85981547   5.93081046   5.92979166]
 [  6.55047999   6.54836103   6.32239954   6.40343932   6.25330976
    6.0970795    6.06944449   6.03377175   6.19611978   6.19412514]
 [  7.42415646   7.42087721   7.04954499   7.18464379   6.93134282
    6.65099289   6.59856493   6.52993842   6.83063791   6.82773566]
 [  9.25586745   9.25042095   8.63370752   8.86108596   8.43323087
    7.9455184    7.8521246    7.72781079   8.2604242    8.25511404]
 [ 13.26068284  13.25075432  12.17212938  12.57033177  11.81724375
   10.9428756   10.77324863  10.54457614  11.5089445   11.49989982]
 [ 22.77429156  22.75535136  20.67266365  21.44522292  19.98336996
   18.27484547  17.94164631  17.48912525  19.38303859  19.36534337]
 [ 48.60651177  48.56266023  43.87459303  45.60531128  42.3191411
   38.45233915  37.69642196  36.66828953  40.96195343  40.92187256]
 [133.95890414 133.85876279 120.68469119 125.56765587 116.31785967
  105.45160931 103.32539474 100.43332928 112.50506583 112.39258918]
 [504.15317771 503.64826915 453.99906103 472.4408423  437.49399086
  396.42542926 388.3883506  377.45150434 423.08542067 422.66116419]]","[[1.05995253 1.01623261 0.97787152 0.88541552 0.79497096 0.77598984
  0.69662128 0.56603526 0.73115534 0.88776654]
 [1.78062907 1.77958592 1.64956182 1.69920263 1.60321122 1.47997298
  1.45430092 1.41869142 1.56155625 1.55999997]
 [2.05135431 2.05025553 1.92028757 1.97017809 1.87397201 1.75068584
  1.72502573 1.68939381 1.83233519 1.83082006]
 [2.40212935 2.40106897 2.27106228 2.3208369  2.22471976 2.10147776
  2.0758054  2.04062305 2.18284112 2.18159803]
 [2.85662507 2.85555006 2.7255573  2.77551822 2.67924107 2.55594309
  2.53030334 2.49498429 2.63740945 2.63609388]
 [3.44550704 3.44437851 3.31444047 3.36419439 3.26812391 3.14483128
  3.11918739 3.08360873 3.2262324  3.22497878]
 [4.20851649 4.20739714 4.07744845 4.12731583 4.03112148 3.90782182
  3.88219811 3.84647839 3.98924627 3.98798924]
 [5.19713418 5.1959813  5.06606778 5.11563588 5.01975161 4.89643945
  4.87081716 4.83508668 4.9778647  4.97660574]
 [6.47806607 6.47712721 6.3470088  6.39683494 6.30069671 6.1773813
  6.15175543 6.11603062 6.25880326 6.25754576]
