i_g,erm,RU_val,RU,Robust_val,Robust_mean,opt,z_erm,z_RU,z_opt,z_robust,l_wass_in,l_wass_out,z_wass,l_mom_in,l_mom_out,z_mom,l_wass_mom_in,l_wass_mom_out,z_was_mom
 [8.13776405 8.13651089 8.00670718 8.05650917 7.96038709 7.83707967
  7.81145665 7.77572272 7.91849743 7.91724246]]"
10,4.1528587243304065,5.8997592849495355,2.8463818280013964,5.913916753757444,4.1527659560471495,5.832021826209526,0.9625256061553955,0.9893234101339109,1.2537002563476562,0.9625781993423336,"[  4.15276594   4.62817908   5.09943407   6.02251396   7.84793755
  11.73816943  20.79717533  45.11499098 125.46544928 473.32804686]","[  5.91391677   6.0481367    6.41137795   7.19808041   8.8826022
  12.60973458  21.51956356  45.7834077  126.04158378 474.24046188]","[0.96257817 1.70411951 1.97484497 2.32562008 2.78011533 3.36899839
 4.13200625 5.12062532 6.40156656 8.0612644 ]","[4.15276594 4.17192891 4.15437079 4.16267944 4.16434859 4.22917766
 4.19344276 4.20951689 4.19443134 4.1944315 ]","[5.91391675 6.02101991 5.93966296 5.86281445 5.99383473 6.16293073
 6.08173132 6.11968101 6.0841567  6.0841571 ]","[0.9625782  0.80788766 0.91916264 1.07634928 0.84189301 0.65966491
 0.73956527 0.70088181 0.73701218 0.73701176]","[[  4.15276594   4.17192871   4.1543755    4.16267951   4.16433208
    4.22909234   4.19294436   4.2094699    4.19423275   4.22022208]
 [  4.62817909   4.45958059   4.52580017   4.36484714   4.65450072
    4.34639265   4.42116544   4.52335139   4.5093941    4.25011726]
 [  5.0994334    4.84055312   4.94477537   4.68036365   5.13857317
    4.64820172   4.77923754   4.94064787   4.91900988   4.47108428]
 [  6.02251162   5.61797969   5.78381868   5.36093529   6.08168059
    5.30981441   5.5184803    5.77724333   5.74334769   5.00751629]
 [  7.84793415   7.21620499   7.4745014    6.80584097   7.94046142
    6.72234753   7.06135461   7.46434403   7.41130135   6.21446789]
 [ 11.73816781  10.65243583  11.10077523   9.93864617  11.8947857
    9.79313131  10.38691126  11.08198448  10.99143321   8.89393922]
 [ 20.79716533  18.73628511  19.58844196  17.37270952  21.09417268
   17.09244619  18.24085003  19.55274706  19.3814771   15.35641456]
 [ 45.11495882  40.50861903  42.41460146  37.45983244  45.77731967
   36.83952523  39.40403156  42.33464235  41.95161019  32.94102159]
 [125.46496186 112.53882447 117.8792802  103.97046549 127.32405017
  102.22707796 109.44004092 117.67414392 116.5885691   91.24825518]
 [473.32121673 424.56112319 444.65242813 392.237832   480.33833407
  385.6936675  412.87715125 443.89283018 439.84082943 344.24510757]]","[[  5.91391673   6.02101923   5.93970255   5.86281432   5.99376651
    6.16274667   6.08049326   6.11957371   6.08366963   6.1435444 ]
 [  6.04813671   5.93522191   5.97806844   5.87979563   6.06680671
    5.87042431   5.91170873   5.97642369   5.9671486    5.83519665]
 [  6.4113774    6.20486923   6.28671774   6.08544296   6.44324807
    6.06231534   6.15830267   6.28344501   6.26633551   5.94243506]
 [  7.19807835   6.84674411   6.98903604   6.62879857   7.25046576
    6.58552729   6.76244842   6.98333845   6.95403813   6.33687209]
 [  8.882599     8.28794436   8.53105328   7.90611287   8.96964585
    7.8293483    8.14303165   8.52150334   8.47153453   7.36880891]
 [ 12.609733    11.55853133  11.99173767  10.87134815  12.76207903
   10.73170185  11.30224578  11.97357161  11.88607584   9.87257452]
 [ 21.51955366  19.47970113  20.32233482  18.1346489   21.81371856
   17.858761    18.99049451  20.28701035  20.11755147  16.15148185]
 [ 45.78337555  41.18050327  43.0843723   38.13426891  46.44566639
   37.51476519  40.07681226  43.00448131  42.62179963  33.62085626]
 [126.04109646 113.11959277 118.45762041 104.55689873 127.89984707
  102.81496626 110.02259007 118.2525634  117.16742563  91.84807086]
 [474.23362258 425.40903721 445.52667552 393.04422174 481.26017663
  386.49179854 413.70992587 444.76607571 440.70873864 344.99228572]]","[[0.96257824 0.80788848 0.91910002 1.07634968 0.84198166 0.65983467
  0.74087308 0.70098762 0.73752395 0.67780017]
 [1.70411952 1.56819986 1.62620684 1.46922587 1.72249403 1.44724041
  1.53082054 1.62416089 1.61238537 1.30994763]
 [1.97484466 1.83892791 1.89685629 1.7400658  1.99322508 1.71814775
  1.80278847 1.89465668 1.88301041 1.57875009]
 [2.32561934 2.18970136 2.2476919  2.09072937 2.34400014 2.06926498
  2.15305185 2.24545407 2.23384022 1.92951923]
 [2.78011465 2.64419786 2.70212278 2.5452144  2.79849515 2.52393703
  2.60788053 2.69991311 2.6882667  2.3840483 ]
 [3.3689982  3.23307981 3.29114145 3.1340929  3.38737946 3.11281118
  3.19721536 3.28876756 3.27726139 2.97149548]
 [4.13200563 3.99608951 4.05412872 3.89710835 4.15038701 3.87573635
  3.96104194 4.05175176 4.04028242 3.73402432]
 [5.12062442 4.98470686 5.04275533 4.88572334 5.13900368 4.86457928
  4.94975761 5.04037371 5.02890131 4.72261448]
 [6.4015617  6.26565137 6.32360485 6.16666213 6.4199478  6.14552428
  6.23074957 6.32142768 6.30984258 6.00350838]
 [8.06124637 7.92534852 7.98314468 7.826364   8.07964194 7.80533285
  7.89046616 7.98100749 7.96954468 7.66322095]]"
11,5.086948598852857,5.832412751847675,3.8080692893840267,5.837040663653636,5.086810066899654,5.832021826209526,1.1823654174804688,1.273569905717597,1.2537002563476562,1.1826208580934385,"[  5.08680878   5.57472803   6.07930709   7.09073591   9.126297
  13.49319567  23.73877929  51.35944018 142.19702095 535.69091429]","[  5.83705605   6.26274782   6.75116018   7.74091243   9.77010238
  14.14884616  24.47810884  52.43109871 144.68097742 544.66267982]","[1.18251131 1.88053612 2.14799826 2.49877414 2.95328353 3.54215221
 4.305169   5.29375856 6.57470827 8.23442041]","[5.08680879 5.13003142 5.15174647 5.09025287 5.0873952  5.29927239
 5.24279142 5.13165951 5.25471133 5.15013196]","[5.83704066 5.92350049 5.95713992 5.85106337 5.84156167 6.15784447
 6.08369496 5.9261875  6.0995571  5.95478978]","[1.18262086 0.94573613 0.89252061 1.11456662 1.15549023 0.66437269
 0.73749732 0.94116943 0.72106837 0.89599356]","[[  5.08680878   5.13002652   5.15174014   5.09025317   5.08739582
    5.2993091    5.24383961   5.13189771   5.12577939   5.15015469]
 [  5.57472788   5.39176423   5.24220294   5.4589793    5.50377326
    5.16531841   5.18988315   5.24937215   5.19043413   5.29024328]
 [  6.07937114   5.79703528   5.53638156   5.90554911   5.97651861
    5.38669491   5.43624877   5.54943857   5.43721201   5.62305923]
 [  7.09087154   6.65233873   6.2167652    6.82415998   6.93421716
    5.94725304   6.03760329   6.23974117   6.03966879   6.36714455]
 [  9.12646797   8.4173915    7.70398197   8.69625835   8.87459352
    7.24638263   7.40221049   7.74154839   7.40624481   7.95084936]
 [ 13.49323744  12.27362714  11.02425477  12.75561186  13.06205721
   10.20640863  10.48773999  11.09119506  10.49061988  11.4584252 ]
 [ 23.74095439  21.4069048   19.00085258  22.32899517  22.91528343
   17.41360071  17.9608897   19.1308732   17.96676279  19.83955945]
 [ 51.36458298  46.14288881  40.75031504  48.20614525  49.51814436
   37.17218248  38.40728174  41.04074785  38.41782535  42.63125843]
 [142.20816289 127.60516734 112.48615079 133.37961445 137.04835385
  102.4716163  105.93282844 113.3133397  105.96303976 117.76506356]
 [535.79728235 480.63205258 423.39994079 502.38440168 516.2251479
  385.68401718 398.75431342 426.61773978 398.86495538 443.42083485]]","[[  5.83705066   5.9234924    5.95713074   5.85106416   5.84156476
    6.15789167   6.08509915   5.92658071   5.91645933   5.95482305]
 [  6.26274767   6.08699736   5.94574998   6.15120125   6.19440926
    5.87855891   5.89897635   5.95231113   5.89945175   5.99042663]
 [  6.751222     6.47735915   6.22567874   6.58255091   6.65157493
    6.08217407   6.12932768   6.23828029   6.13024989   6.30940529]
 [  7.74104784   7.30586647   6.88322057   7.4754568    7.58493949
    6.62307849   6.71077657   6.90525204   6.71277605   7.02795718]
 [  9.77027362   9.06146941   8.35092292   9.33970674   9.51797285
    7.89603224   8.05113283   8.38821816   8.055156     8.59617331]
 [ 14.14888821  12.92219986  11.67101912  13.40615445  13.71445183
   10.85317276  11.13408899  11.73791986  11.13696477  12.1053714 ]
 [ 24.48030764  22.12349839  19.69794955  23.05390741  23.64595554
   18.09854872  18.65004577  19.82898163  18.65596717  20.54297371]
 [ 52.4363119   47.14235133  41.6764164   49.23498535  50.56482385
   38.05308598  39.30341571  41.97065301  39.31409112  43.58231776]
 [144.692298   129.85626193 114.49882335 135.72258879 139.44989341
  104.32850279 107.84332941 115.33896456 107.87400982 119.86058967]
 [544.77077865 488.70880215 430.52722181 510.81452717 524.88027984
  392.18211153 405.4703574  433.79873548 405.58284479 450.88239409]]","[[1.18254968 0.94574997 0.89253412 1.11456373 1.15547421 0.66432885
  0.73602329 0.94050644 0.95802079 0.89594417]
 [1.88053602 1.74149943 1.58347703 1.7970346  1.83103616 1.46646027
  1.50813651 1.59262416 1.50902193 1.64120368]
 [2.14802603 2.01230499 1.85427313 2.06776274 2.10175735 1.73703533
  1.77886028 1.86334892 1.77964092 1.91186814]
 [2.49881322 2.36299297 2.20500424 2.41854528 2.45254734 2.08793122
  2.12961618 2.21409545 2.13053777 2.26280578]
 [2.95331424 2.81751836 2.65954941 2.87302886 2.90704316 2.54244905
  2.58408365 2.66852316 2.58513852 2.7170552 ]
 [3.54215659 3.40637758 3.24845544 3.46191376 3.49591481 3.13134697
  3.17302078 3.25749814 3.17343915 3.30587555]
 [4.30528885 4.16944348 4.01139668 4.22492111 4.25893327 3.8943338
  3.93602324 4.02049276 3.93646295 4.06886879]
 [5.29388524 5.15804642 5.00009277 5.21353988 5.24755198 4.88297316
  4.92466163 5.00913149 4.92501155 5.05749663]
 [6.57480645 6.43901144 6.28088547 6.49448645 6.52849325 6.16391096
  6.20559072 6.29007466 6.20594846 6.33839958]
 [8.23466859 8.09885125 7.94030807 8.15418069 8.18815248 7.82361705
  7.86530098 7.94977714 7.86564797 7.99809101]]"
12,4.392044334769155,5.856383732478241,3.085666554964621,5.8716343853715935,4.391933662802357,5.832021826209526,1.0519027709960938,1.0961431234007883,1.2537002563476562,1.0522549881024947,"[  4.39193363   4.89910564   5.3953177    6.35572611   8.29090202
  12.38754771  21.96967691  47.73510015 132.51860281 499.83426319]","[  5.87163303   6.13333856   6.55369357   7.4292428    9.26424206
  13.27505139  22.80194107  48.66862447 134.13408938 504.81442567]","[1.05225848 1.78224592 2.05301718 2.40377141 2.85827577 3.44713826
 4.21014867 5.19876531 6.47970679 8.13940335]","[4.39193363 4.39589289 4.41160514 4.44198791 4.49366581 4.43570236
 4.45787591 4.44119094 4.42597641 4.4725926 ]","[5.87163439 5.89982103 5.94720594 6.01823566 6.11953486 6.00498523
 6.05046605 6.01657788 5.98316669 6.07956372]","[1.05225499 0.98920115 0.90742527 0.81125713 0.70102593 0.82763532
 0.77361117 0.81327479 0.85598284 0.74185705]","[[  4.39193363   4.39589402   4.41164217   4.44193265   4.49368627
    4.43553558   4.45789132   4.44082542   4.42584063   4.47207117]
 [  4.89915406   4.75824248   4.80482204   4.70876237   4.51763348
    4.60045051   4.58407827   4.7417867    4.56627918   4.85809532]
 [  5.39527491   5.18334584   5.2548649    5.10471733   4.77990842
    4.92588307   4.89800761   5.15691891   4.86657153   5.33416581]
 [  6.35568516   6.03155207   6.14140498   5.90971417   5.3820218
    5.62464158   5.57900149   5.99364468   5.52681148   6.26365646]
 [  8.29076499   7.77034694   7.94859775   7.57250584   6.69956435
    7.10542597   7.03029205   7.70408785   6.94387279   8.14530394]
 [ 12.38751649  11.5079175   11.80983986  11.17056289   9.65600418
   10.36436349  10.23350434  11.3726071   10.08054516  12.14165191]
 [ 21.9697041   20.29029738  20.86718012  19.64443817  16.72737517
   18.09684471  17.84414177  20.0415496   17.54672243  21.50176067]
 [ 47.73520138  43.98218519  45.27235086  42.53768869  35.99373117
   39.06962129  38.50303875  43.41344478  37.83414387  46.68652835]
 [132.52127937 122.02529235 125.6249337  117.9717324   99.64368042
  108.26141918 106.67469973 120.42383217 104.80145997 129.59596092]
 [499.83611965 460.26054983 473.76042922 444.89868312 375.70950278
  408.24879045 402.25782816 454.05770082 395.18583491 488.80503371]]","[[  5.87162774   5.89982519   5.94730411   6.01812072   6.11957214
    6.00461971   6.05049703   6.01581748   5.98285357   6.07854181]
 [  6.13337723   6.02387783   6.05953022   5.98666135   5.86218757
    5.91079444   5.90039858   6.01141211   5.88942559   6.10090516]
 [  6.55365582   6.3693377    6.43087295   6.30272017   6.04036401
    6.1548306    6.13246194   6.34684006   6.10756344   6.49999479]
 [  7.42920477   7.12834021   7.23013068   7.01617228   6.54197746
    6.75731579   6.7165786    7.09336391   6.67011424   7.34375931]
 [  9.26411069   8.76604143   8.93598247   8.57732354   7.75020306
    8.13277186   8.06147699   8.70280986   7.97972968   9.12437757]
 [ 13.27502048  12.40511654  12.70313111  12.07256956  10.58711628
   11.28062926  11.15227616  12.27178196  11.00244359  13.03139741]
 [ 22.80196827  21.12411498  21.69998709  20.47956636  17.57465047
   18.93699322  18.68559283  20.87597199  18.38969448  22.33404493]
 [ 48.66872638  44.89163542  46.18974192  43.43871176  36.86309407
   39.95269462  39.3835239   44.31951668  38.71171134  47.61303493]
 [134.13678948 123.54949697 127.18022335 119.46125167 100.98141141
  109.66937886 108.06956166 121.93429167 106.18095316 131.18582522]
 [504.81629963 464.86808716 478.49495561 449.36189397 379.52546007
  412.36850729 406.32152271 458.60693799 399.18345099 493.68123632]]","[[1.05227208 0.98919291 0.90727502 0.81139675 0.70098917 0.82809555
  0.77357632 0.81420317 0.85640352 0.74294087]
 [1.78227844 1.67892284 1.71542966 1.63670231 1.42550281 1.52925767
  1.51077574 1.66531074 1.48960561 1.75412209]
 [2.05299767 1.94970259 1.98615417 1.90748678 1.69621892 1.79998388
  1.78150806 1.93579165 1.76004007 2.02465142]
 [2.40375914 2.30047473 2.33691514 2.25826089 2.04693406 2.15075851
  2.13228707 2.28755551 2.11060343 2.37573335]
 [2.8582499  2.75494729 2.79142779 2.71275677 2.50145168 2.60525428
  2.58679341 2.74101589 2.56515482 2.83034277]
 [3.44713475 3.34382196 3.38030308 3.30164261 3.09031845 3.19413536
  3.17566392 3.32710317 3.1536927  3.41915096]
 [4.21015027 4.10684152 4.1433138  4.06465145 3.8533132  3.95714521
  3.93866044 4.09077523 3.91652619 4.18222445]
 [5.19876799 5.09543697 5.13193393 5.05326336 4.84193707 4.94576446
  4.92728498 5.07900205 4.90510928 5.17074744]
 [6.47973207 6.37648242 6.41286168 6.3342063  6.12288009 6.22670621
  6.20822626 6.3599507  6.18605153 6.45180255]
 [8.13940799 8.03629856 8.07243485 7.99386586 7.78257794 7.8864036
  7.8679242  8.01933799 7.84575279 8.11151227]]"
13,3.880627421749438,5.915445231729182,2.661659340607038,5.926679495420568,3.880538972660562,5.832021826209526,0.9403258562088013,0.9598304264170945,1.2537002563476562,0.9403400923407897,"[  3.88053894   4.39634986   4.87572756   5.7926074    7.62430976
  11.4654543   20.38873277  44.55890351 124.01638503 467.85899533]","[  5.92667948   6.03212737   6.38367645   7.152197     8.80610572
  12.47551555  21.26021567  45.19919987 124.40227562 468.04405157]","[0.94034013 1.68767287 1.95839867 2.30916661 2.76367174 3.35254851
 4.11556244 5.10418246 6.38512301 8.04481459]","[3.88053894 3.8936255  3.88070481 3.9742638  3.9162297  3.89162661
 3.89301238 3.95800409 3.88311451 3.88519819]","[5.9266795  6.0162782  5.9188293  5.83253987 6.09411273 6.00813824
 5.86513911 6.20855269 5.96356346 5.97728273]","[0.94034009 0.81364046 0.95383221 1.27654756 0.72665332 0.8236847
 1.06970244 0.61889381 0.88318592 0.86395958]","[[  3.88053894   3.89362858   3.8807048    3.9742512    3.91621843
    3.89120251   3.89298387   3.95721076   3.88313417   3.88526571]
 [  4.39635165   4.23065661   4.43867699   4.57003155   4.22400531
    4.18889118   4.19228592   4.20728008   4.44721716   4.47732931]
 [  4.87573228   4.62786909   4.93772286   5.12548642   4.61762823
    4.56334309   4.56870199   4.59170921   4.95085461   4.99355347]
 [  5.79263929   5.41758714   5.88533026   6.16497604   5.40179889
    5.31732001   5.32589475   5.35817553   5.90397335   5.96873527]
 [  7.62427712   7.02854832   7.76884235   8.20066807   7.00320442
    6.86708526   6.88054228   6.93255468   7.79927749   7.8978659 ]
 [ 11.46550456  10.46169896  11.70819044  12.43240993  10.41891908
   10.18906367  10.21060702  10.30581696  11.7594006   11.92527553]
 [ 20.38868784  18.48251652  20.84892667  22.21999998  18.40090434
   17.9622052   18.00846603  18.16935686  20.94612892  21.2597969 ]
 [ 44.55889663  40.26719827  45.59146262  48.66052712  40.08343927
   39.09401269  39.1985768   39.55717075  45.81109661  46.51781189]
 [124.01300303 112.02876676 126.90040141 135.48650462 111.51527619
  108.75150779 109.04479692 110.04430227 127.51404489 129.4880883 ]
 [467.83854827 422.6367439  478.74220735 511.09128608 420.69947734
  410.27313541 411.37966189 415.09946682 481.05691019 488.50189877]]","[[  5.92667921   6.0162903    5.91882962   5.83253895   6.09407806
    6.00635008   5.86519122   6.20655448   5.96372209   5.97766533]
 [  6.03212855   5.93018656   6.06053388   6.15257455   5.92646543
    5.90746722   5.90924967   5.91726209   6.06632914   6.08689963]
 [  6.38368015   6.19479536   6.43258398   6.58475814   6.18728027
    6.14774      6.15161208   6.16833974   6.44303503   6.47727004]
 [  7.15222473   6.82891879   7.23298167   7.47880359   6.81556411
    6.74446345   6.75166689   6.77883006   7.24925756   7.30598219]
 [  8.80607541   8.257156     8.94063386   9.34503932   8.23403795
    8.11033006   8.12252483   8.16973229   8.96903918   9.06102065]
 [ 12.47556432  11.50353712  12.71132796  13.4155296   11.46218208
   11.24033196  11.26109925  11.35294405  12.76112532  12.92228234]
 [ 21.26017122  19.37240559  21.71577727  23.07194426  19.29170215
   18.85816068  18.90385543  19.06281863  21.81191553  22.12225763]
 [ 45.19919303  40.93793412  46.22525371  49.2765684   40.75561528
   39.77415886  39.877863    40.23353978  46.4435402   47.1460038 ]
 [124.39889962 112.43772204 127.28126511 135.85341963 111.92530602
  109.16745598 109.46010597 110.45745366 127.89386245 129.86459425]
 [468.02360863 422.83174773 478.92511619 511.26829184 420.89494774
  410.4711816  411.5774295  415.29630707 481.23937342 488.68295361]]","[[0.94034058 0.81362569 0.95383163 1.27652734 0.72668906 0.82592098
  1.0695561  0.6206284  0.88295822 0.86343624]
 [1.68767411 1.56060422 1.71641123 1.79815271 1.55485877 1.52348889
  1.52659546 1.54011887 1.72203402 1.74140944]
 [1.9584009  1.83132967 1.98713672 2.0688771  1.82558557 1.79420484
  1.79736936 1.8108058  1.99310404 2.0122559 ]
 [2.30917666 2.18210504 2.33791224 2.41960517 2.17636133 2.14498309
  2.14822588 2.16032224 2.34358093 2.36303218]
 [2.76366517 2.63659999 2.79240735 2.8740632  2.63085388 2.59948337
  2.60262376 2.61468026 2.79836824 2.81742627]
 [3.35255453 3.22548309 3.38128977 3.46296297 3.21973533 3.18837012
  3.19134509 3.20440477 3.38726533 3.40638729]
 [4.1155596  3.98849108 4.14429833 4.22597164 3.98274354 3.95137997
  3.95472518 3.96628927 4.15027521 4.16936776]
 [5.10418226 4.9771104  5.13291735 5.21461772 4.97136974 4.93999773
  4.94335068 4.95478143 5.13894512 5.15814549]
 [6.38508893 6.2580505  6.41385907 6.49569594 6.25230788 6.22093781
  6.22430437 6.23570969 6.41988904 6.43909201]
 [8.04475996 7.91774721 8.07355873 8.15529117 7.91200433 7.8806348
  7.88400157 7.89525361 8.07958787 8.09878509]]"
14,4.2084429730895785,5.879625216807762,2.9393176241694174,5.8971453367302455,4.208344134946887,5.832021826209526,0.9943008422851562,1.0326139508432328,1.2537002563476562,0.9945500059931123,"[  4.20834409   4.71842465   5.2061456    6.15429091   8.06411929
  12.09665683  21.46506587  46.60342916 129.31976933 487.81412353]","[  5.89715681   6.08415346   6.47249227   7.29812442   9.04860766
  12.90003582  22.07954805  47.04429557 129.58302209 487.60496955]","[0.99452685 1.7388729  2.00961835 2.36036535 2.81487577 3.40376704
 4.16675823 5.15538393 6.4363664  8.09602314]","[4.20834409 4.21040261 4.21546528 4.3691122  4.22103039 4.22101363
 4.44631092 4.35124905 4.2353212  4.22355736]","[5.89714534 5.92698802 5.85830772 6.31638085 5.84894895 5.97961581
 6.45243255 6.28314722 6.02501493 5.98872708]","[0.99455001 0.9398211  1.08997663 0.53102917 1.12258516 0.86077844
 0.43260607 0.55701289 0.80309399 0.84858133]","[[  4.20834409   4.21040391   4.21551143   4.36909911   4.22102842
    4.22110671   4.44709765   4.3512465    4.23531515   4.22365281]
 [  4.71844401   4.64777751   4.75133701   4.29213775   4.88012417
    4.56273955   4.28553161   4.29898506   4.39762791   4.34830394]
 [  5.2061377    5.10184637   5.25462481   4.5138113    5.43540368
    4.97269175   4.50060642   4.52711942   4.57115846   4.61879433]
 [  6.15437538   5.99439384   6.22797221   5.04397313   6.49972147
    5.7945606    5.01994012   5.06654918   5.14264239   5.22615968]
 [  8.0640945    7.80970078   8.18070892   6.23567225   8.60565241
    7.48850342   6.19289078   6.27593919   6.40855443   6.54790918]
 [ 12.09663021  11.67113333  12.29171138   8.95284891  13.00484051
   11.12525861   8.87628734   9.024794     9.25622346   9.50332939]
 [ 21.46531221  20.65502919  21.83416336  15.46329809  23.17943782
   19.62190739  15.32599154  15.60187809  16.04398347  16.52421852]
 [ 46.60379712  44.79564371  47.42680725  33.17939791  50.42456814
   42.48964716  32.86846506  33.49318705  37.39292416  35.55584888]
 [129.32455833 124.24857081 131.62305565  91.70133925 140.00688001
  117.80599027  90.84421236  92.58028851  95.35669609  98.36689899]
 [487.84878493 468.67948876 496.596436   345.77928308 528.17833381
  444.36114442 342.55603894 349.10695285 390.41109853 370.95462327]]","[[  5.89714748   5.92699835   5.85820855   6.31635687   5.84895155
    5.97996091   6.4537783    6.28314234   6.02499762   5.98905695]
 [  6.0841677    6.03337855   6.10863354   5.83506564   6.20752501
    5.97481559   5.83387703   5.83654494   5.8758769    5.85286255]
 [  6.47248564   6.38586274   6.51327303   5.94292894   6.66668926
    6.28084625   5.9346696    5.95143717   5.98049397   6.01321401]
 [  7.29819998   7.15583716   7.36411528   6.33841289   7.60870666
    6.97894493   6.31888956   6.35689147   6.41950261   6.48927696]
 [  9.04858456   8.81239987   9.15741352   7.37102506   9.55651872
    8.51417205   7.33268841   7.40722721   7.52659145   7.65219964]
 [ 12.90000998  12.48757952  13.08900272   9.88467513  13.78117017
   11.9605488    9.81211858   9.95295151  10.17255392  10.4073089 ]
 [ 22.07979125  21.28032106  22.44404347  16.18110477  23.77355249
   20.26255237  16.04655697  16.31679752  16.7492134   17.21942858]
 [ 47.04466205  45.24409958  47.86444065  33.68865157  50.85149189
   42.94886074  33.37992899  34.00025733  37.87638655  36.04966506]
 [129.58780293 124.5206994  131.88243307  92.04303132 140.25288372
  118.09015167  91.18754353  92.92033003  95.69121064  98.69373858]
 [487.63959672 468.48935902 496.37863627 345.71958168 527.92983895
  444.19559914 342.50002143 349.04346617 390.3020147  370.86672039]]","[[0.99454568 0.93980374 1.09028895 0.5310476  1.12257502 0.86030995
  0.43168711 0.55701677 0.80311466 0.84814624]
 [1.73888609 1.68898299 1.76098392 1.30878173 1.84091213 1.62214856
  1.29676526 1.32076547 1.46032969 1.39679844]
 [2.00961468 1.95971339 2.03178325 1.57945903 2.10897779 1.89290374
  1.56737632 1.59142111 1.62920184 1.66730888]
 [2.36039103 2.31048447 2.38249668 1.93049329 2.45975298 2.24372391
  1.91802575 1.942048   1.97958398 2.01883565]
 [2.81487102 2.76503527 2.83701158 2.38477991 2.91424987 2.69821331
  2.37203151 2.39664054 2.43459565 2.47278481]
 [3.403764   3.35403708 3.42583111 2.97362494 3.50314018 3.28706262
  2.96078998 2.98555848 3.02303489 3.06166269]
 [4.16677311 4.11684534 4.18884792 3.73663599 4.26613908 4.05010322
  3.72472618 3.74852463 3.78561926 3.82466047]
 [5.1553939  5.10545399 5.17747825 4.72523236 5.25476277 5.03871289
  4.71326559 4.73719331 4.87696584 4.81307519]
 [6.43641273 6.38631819 6.45845225 6.00617981 6.53569964 6.31970058
  5.99441468 6.01813048 6.05513933 6.09403768]
