i_g,erm,RU_val,RU,Robust_val,Robust_mean,opt,z_erm,z_RU,z_opt,z_robust,l_wass_in,l_wass_out,z_wass,l_mom_in,l_mom_out,z_mom,l_wass_mom_in,l_wass_mom_out,z_was_mom
 [8.09611195 8.04600402 8.11832721 7.66585592 8.19539756 7.97940211
  7.65414917 7.677828   7.81760544 7.75370477]]"
15,4.376322452100422,5.888803250212968,3.0590600248574997,5.901239704943468,4.376225263724751,5.832021826209526,0.9860992431640625,1.0119535743422459,1.2537002563476562,0.9864067310558149,"[  4.37622516   4.84609823   5.30923715   6.21656445   8.01411812
  11.83956321  20.85211933  45.21400582 125.35754243 472.83312852]","[  5.90122991   6.04252194   6.40167862   7.18209644   8.85596164
  12.56302808  21.42997447  45.57971002 125.47139134 472.08435858]","[0.98642593 1.69842794 1.96913807 2.31992685 2.77442017 3.36330163
 4.12635147 5.11491699 6.39587165 8.05556506]","[4.37622516 4.37622754 4.38394589 4.37730588 4.49495189 4.41015454
 4.46097393 4.47847684 4.40063943 4.39166818]","[5.9012397  5.90014834 5.95356205 5.88724388 6.18923942 6.0272965
 6.12829409 6.15999759 6.00439708 5.97883612]","[0.98640673 0.98855392 0.89782061 1.01534217 0.63584807 0.80037758
 0.69244896 0.66237554 0.82837609 0.86183884]","[[  4.37622516   4.37622758   4.38399346   4.37735353   4.49405572
    4.41015791   4.46264006   4.47687366   4.40054171   4.39093237]
 [  4.84605997   4.79609191   4.73234913   5.02493159   4.57055972
    4.61701894   4.61760844   4.64189898   4.55928608   4.55845091]
 [  5.3092432    5.23259447   5.13257459   5.57589073   4.87156029
    4.94713468   4.94831841   4.98808555   4.85091524   4.85077697]
 [  6.21652097   6.10033082   5.94731718   6.61232097   5.52769483
    5.6528977    5.65480525   5.71861014   5.49346552   5.49234519]
 [  8.01410257   7.83286121   7.59278055   8.62670284   6.92044696
    7.1221502    7.12535809   7.23018956   6.86351233   6.8625546 ]
 [ 11.83958402  11.52704878  11.11097996  12.88704716   9.9449399
   10.29563631  10.30120995  10.48061089   9.84532473   9.84443498]
 [ 20.85129908  20.2566386   19.46340667  22.84808748  17.21648095
   17.89542477  17.91002387  18.22306566  17.0214024   17.02036669]
 [ 45.21603078  43.8784982   42.09678138  49.67360309  37.03832148
   38.57131708  38.60452646  39.30628155  36.59718857  36.59671633]
 [125.3710482  121.63615375 116.6451165  137.83187256 102.51159569
  106.79196045 106.88651184 108.83498455 101.26698709 101.26676196]
 [472.88120075 458.8669933  439.94044504 520.06106473 386.46351584
  402.68262946 403.0334944  410.35811942 381.80676475 381.8037232 ]]","[[  5.90122931   5.90014621   5.9537444    5.88692185   6.18766227
    6.02730398   6.13137925   6.1571196    6.00414459   5.97660825]
 [  6.04249454   6.00718936   5.9639569    6.17647372   5.86976402
    5.89349499   5.8938186    5.90746035   5.86459073   5.86421813]
 [  6.40168355   6.33971381   6.26045032   6.62300667   6.06093907
    6.11713781   6.11803008   6.14824449   6.04597715   6.04587778]
 [  7.18205774   7.07875718   6.9437755    7.53988992   6.5824918
    6.68839135   6.69002175   6.74467487   6.55379685   6.55285984]
 [  8.85594674   8.68271422   8.45432879   9.44449187   7.82362256
    8.01168109   8.01467787   8.11258859   7.77087501   7.76998905]
 [ 12.56304836  12.25884504  11.85468311  13.58684868  10.72115031
   11.06250759  11.06792035  11.24198523  10.62423271  10.6233676 ]
 [ 21.42916229  20.84062365  20.05645118  23.40395621  17.84006559
   18.50986227  18.52423818  18.83260892  17.64736978  17.64634698]
 [ 45.58172204  44.25293719  42.48354607  50.01284307  37.46408108
   38.98509271  39.01802952  39.71411033  37.02631187  37.02584328]
 [125.48486761 121.7582536  116.77868967 137.91428265 102.68062825
  106.94973331 107.04404147 108.98755293 101.43938919 101.43916467]
 [472.13232644 458.14862107 439.26351983 519.21051126 385.90552514
  402.08823724 402.43831824 409.74660906 381.25928585 381.25625118]]","[[0.9864271  0.98855813 0.89754868 1.01604778 0.63725169 0.8003687
  0.68945687 0.66504646 0.82869448 0.8648838 ]
 [1.69839998 1.66058574 1.60823497 1.81720748 1.44559208 1.49768257
  1.49831284 1.52347685 1.43212948 1.43111896]
 [1.96914098 1.93131442 1.87894563 2.08789601 1.71680684 1.76841534
  1.76918803 1.79461833 1.70193991 1.70183933]
 [2.31991302 2.28209636 2.22972975 2.43872049 2.06773288 2.11921412
  2.11997703 2.14507847 2.05307055 2.05258617]
 [2.77441697 2.73654594 2.6842231  2.89316116 2.52232939 2.573674
  2.57446894 2.6000658  2.50738016 2.5071269 ]
 [3.36330411 3.32546747 3.27310346 3.48196592 3.11118572 3.16255439
  3.1633494  3.18860725 3.09613818 3.0960029 ]
 [4.12630009 4.08846884 4.0361197  4.24514695 3.87427393 3.92556534
  3.92664208 3.94950524 3.85909344 3.85901234]
 [5.11497351 5.07707515 5.02473019 5.23354793 4.86283317 4.9141816
  4.91527013 4.93805205 4.84764738 4.84763102]
 [6.39600655 6.35813561 6.30566603 6.51459495 6.14387913 6.19512571
  6.19623432 6.21886374 6.12857476 6.12857197]
 [8.05569214 8.01808739 7.9654361  8.17456969 7.80343373 7.85482281
  7.85591148 7.8784247  7.78828018 7.78827022]]"
16,4.674270995605852,5.843814484961483,3.2962551884129327,5.859229179008726,4.674152792524687,5.832021826209526,1.0870546102523804,1.1444226443763448,1.2537002563476562,1.0871022774215844,"[  4.67415268   5.16430795   5.66781495   6.64580327   8.61931581
  12.83220327  22.63496162  49.00998313 135.79663666 512.01459063]","[  5.85922917   6.17079056   6.61398784   7.52545965   9.42133324
  13.54745192  23.32515318  49.84443241 137.42888412 517.268766  ]","[1.08710232 1.8127435  2.08346011 2.43424367 2.88874623 3.47762423
 4.24062332 5.22924347 6.51016935 8.1698838 ]","[4.67415268 4.71506373 4.67754993 4.6747953  4.78812498 4.71536409
 4.82232251 4.7802837  4.68810454 4.69602036]","[5.85922918 5.97886514 5.88618267 5.86989244 6.10973934 5.97944888
 6.16424758 6.09662352 5.91965596 5.93830111]","[1.08710228 0.86179933 1.01767504 1.05678761 0.71076684 0.86100524
 0.6584517  0.72407091 0.95238432 0.92132369]","[[  4.67415268   4.71506363   4.67752997   4.67479018   4.78812455
    4.71536707   4.8223226    4.77639473   4.68875792   4.78018825]
 [  5.1643087    4.90835533   5.07717235   5.17725492   4.84857644
    4.91418664   4.75242032   4.86913403   4.92329474   4.92322208]
 [  5.66781656   5.25887435   5.53433557   5.68704847   5.15653232
    5.26862201   4.97688752   5.19220892   5.28304731   5.28381976]
 [  6.64597112   6.00906285   6.44092217   6.67509484   5.84263123
    6.02393778   5.52804295   5.90146215   6.04672139   6.04716396]
 [  8.61940652   7.5902895    8.29222886   8.66585638   7.31268713
    7.61236867   6.7781378    7.4111302    7.65335982   7.65266898]
 [ 12.83226028  11.06920625  12.27594267  12.9111883   10.58535885
   11.11283358   9.63617026  10.75741436  11.17625341  11.17737799]
 [ 22.63528986  19.2807025   21.5802012   22.78493481  18.35685447
   19.35841841  16.52938283  18.68597534  19.48445844  19.48437505]
 [ 49.01236678  41.49259883  46.64917047  49.34519929  39.4154015
   41.67415451  35.29939344  40.15599242  41.94987001  41.94927632]
 [135.81504092 114.77587487 129.19982239 136.73522334 108.95880498
  115.27277115  97.41906632 111.03342638 116.05410873 116.05388312]
 [512.06371705 432.57606053 487.08961229 515.53078319 410.59400403
  434.48040797 366.98090593 418.43452275 437.40725404 437.40726922]]","[[  5.85922916   5.97886494   5.88609711   5.8698462    6.10973864
    5.97945467   6.16424772   6.09010786   5.9213519    6.09646346]
 [  6.1707912    5.95923782   6.09668431   6.18178768   5.91524042
    5.96371837   5.85288593   5.92997291   5.97078852   5.97073178]
 [  6.61398931   6.25153107   6.49336585   6.63155366   6.16421865
    6.25984549   6.01329662   6.19457205   6.27220425   6.27286784]
 [  7.52561877   6.9283315    7.33211311   7.55325352   6.77427432
    6.94213519   6.48775032   6.82853781   6.96324234   6.96365148]
 [  9.42142132   8.42797615   9.10461967   9.46654534   8.16232213
    8.4491335    7.65138917   8.25653891   8.48845373   8.48779061]
 [ 13.54750835  11.80791205  12.99763756  13.62566088  11.33376341
   11.8507662   10.40715274  11.50212701  11.91309057  11.91419602]
 [ 23.32548211  19.96536488  22.26791282  23.47545329  19.040789
   20.04313434  17.21579039  19.37020867  20.16928305  20.16919958]
 [ 49.84683242  42.2781322   47.46788302  50.18195837  40.18789145
   42.46087945  36.04625135  40.93300549  42.73841977  42.73782214]
 [137.44747131 116.20226607 130.76677105 138.37680442 110.32955289
  116.70394614  98.6816879  112.42394082 117.49281537 117.49258758]
 [517.3183713  437.05806202 492.10101786 520.81923793 414.86324766
  438.98086242 370.82963766 422.77959796 441.93607521 441.93609053]]","[[1.08710234 0.8617996  1.01786408 1.05690929 0.71076754 0.86099738
  0.65845157 0.73079716 0.94943461 0.72423518]
 [1.812744   1.60200033 1.75032934 1.82134506 1.5367714  1.60792269
  1.39687785 1.56027747 1.61705601 1.61698371]
 [2.08346083 1.87272584 2.0210607  2.09207296 1.80753003 1.87852614
  1.66740024 1.83115993 1.88703347 1.88748649]
 [2.43429316 2.22350125 2.37183869 2.44284552 2.1583078  2.22907066
  2.01800287 2.18194182 2.23750775 2.23767037]
 [2.88876305 2.67799613 2.82633282 2.89734755 2.61279818 2.68299873
  2.47254376 2.63644707 2.69222617 2.6920713 ]
 [3.47763046 3.26687924 3.41521744 3.48622692 3.20169042 3.27258356
  3.06163747 3.22528761 3.28082687 3.28097253]
 [4.24064223 4.02988683 4.17822466 4.24923652 3.96469342 4.03521049
  3.82436335 3.98833499 4.04379548 4.04378982]
 [5.22930492 5.01850662 5.16684455 5.23785536 4.95332031 5.02404499
  4.81295262 4.97695556 5.0324088  5.03239085]
 [6.51033911 6.29944711 6.44778517 6.5187974  6.23425288 6.30486139
  6.09388397 6.2578964  6.31332781 6.31332537]
 [8.17000373 7.95914011 8.10750254 8.17843867 7.89394852 7.96463096
  7.75357967 7.91759292 7.97302326 7.9730233 ]]"
17,4.570314418868078,5.85041574032478,3.446008203893463,5.885938895423654,4.5702109024717,5.832021826209526,1.0179519653320312,1.1169737667972817,1.2537002563476562,1.018214050051218,"[  4.57021077   5.10162993   5.60155024   6.5637759    8.4681801
  12.53532846  22.06898594  47.7563818  132.3293441  498.48968114]","[  5.88596806   6.08666197   6.47665399   7.30500338   9.05991901
  12.91966509  22.11748778  47.12957999 129.81825668 488.50794186]","[1.01814951 1.7411905  2.01191644 2.36270046 2.81720018 3.40607934
 4.16907661 5.15769997 6.43864388 8.0983371 ]","[4.57021078 4.5888243  4.58836923 4.80376788 4.65538254 4.60544368
 4.60188413 4.69935398 4.94661894 4.81653183]","[5.8859389  5.96950978 5.84097877 6.38703263 6.12092378 6.01157783
 6.00297439 6.2077336  6.61169442 6.40750968]","[1.01821405 0.87473938 1.15855912 0.47847493 0.69965767 0.8194137
 0.83017302 0.61960431 0.3297399  0.46384843]","[[  4.57021077   4.58878917   4.5883688    4.80375464   4.65539987
    4.60528713   4.60185339   4.70183433   4.66725979   4.81002522]
 [  5.10162973   4.90487966   4.92995756   4.64399076   4.8525074
    4.97234926   5.06138203   4.80058573   4.60153589   4.7196383 ]
 [  5.60160768   5.31123056   5.34918219   4.86668726   5.23127079
    5.41174502   5.54333163   5.15343311   4.77235439   5.01044466]
 [  6.5637776    6.11807676   6.17719476   5.39988052   5.99243884
    6.27619202   6.47559326   5.86383767   5.23034986   5.63954968]
 [  8.46832236   7.76648436   7.86056889   6.58338457   7.56530839
    8.01657905   8.33068145   7.36607083   6.28706804   6.98982285]
 [ 12.53561721  11.32634571  11.48969939   9.24379014  10.977123
   11.75417305  12.30023283  10.63397873   8.71573948   9.96662322]
 [ 22.06927379  19.75816904  20.06885453  15.73366821  19.08583101
   20.56747141  21.61976785  18.47396559  14.68988486  17.13748295]
 [ 47.75755761  42.58086584  43.28234735  33.54745746  41.08092546
   44.40093421  46.75196668  39.72452847  31.18633167  36.70789962]
 [132.33344242 117.85703072 119.826077    92.53679362 113.66445993
  122.95269796 129.52391145 109.90136155  85.89909153 101.40988387]
 [498.48669326 443.70799906 451.21755342 348.19977934 428.00626694
  463.03490778 487.89873001 413.72822429 323.16824105 381.74284966]]","[[  5.8859545    5.96940953   5.84097904   6.38701127   6.12095877
    6.01120067   6.00289981   6.21240185   6.14488045   6.39709927]
 [  6.08666183   5.95487258   5.97053779   5.83353539   5.92375341
    5.9978517    6.05831545   5.89469023   5.83496844   5.856132  ]
 [  6.47670138   6.24319964   6.27289011   5.93200283   6.18177413
    6.32232386   6.42876737   6.12385825   5.88014153   6.02327303]
 [  7.30500489   6.91383416   6.96507098   6.31291648   6.80564915
    7.05132778   7.22682143   6.69627671   6.18107586   6.50813846]
 [  9.06005324   8.40330561   8.49073296   7.32244457   8.21694408
    8.63619164   8.93038963   8.03302501   7.06085415   7.68825375]
 [ 12.91994227  11.76397783  11.91950839   9.79370493  11.43169891
   12.17175824  12.69415918  11.10568589   9.29386276  10.4742141 ]
 [ 22.11776647  19.8817189   20.18198629  15.9997358   19.23206841
   20.66421512  21.68270172  18.64105335  14.9943376   17.35203332]
 [ 47.13072593  42.08440384  42.76890192  33.27426166  40.62117195
   43.86030651  46.15077484  39.29846547  30.97280345  36.35681076]
 [129.8222689  115.6514903  117.5787775   90.87538951 111.54805977
  120.63921669 127.07181816 107.86524878  84.38327414  99.55605587]
 [488.50501544 434.85420694 442.20900353 341.27380495 419.4695418
  453.78291499 478.13488533 405.47935045 316.7486073  374.13929336]]","[[1.01817952 0.8748803  1.15855764 0.47849033 0.69962323 0.81988008
  0.8302674  0.61556481 0.67653332 0.47125285]
 [1.74119037 1.59612371 1.61673637 1.29262094 1.55059639 1.64991721
  1.71423852 1.50000203 1.19932591 1.40749484]
 [2.01194256 1.86684958 1.88750169 1.56336701 1.82133455 1.9202389
  1.98494286 1.77420314 1.4699928  1.67827351]
 [2.36270097 2.21760692 2.23823429 1.91415566 2.17206733 2.2717402
  2.33575623 2.12289615 1.82079284 2.02903493]
 [2.81722774 2.6721292  2.6927583  2.36859127 2.62658213 2.72611734
  2.79024866 2.5793206  2.27535264 2.48344097]
 [3.40611196 3.26100012 3.28167221 2.95750703 3.21547905 3.31439303
  3.3792221  3.16887995 2.86409247 3.07241643]
 [4.16909362 4.02413413 4.04465656 3.72055285 3.97847851 4.07689142
  4.14223511 3.93535517 3.62709691 3.83543872]
 [5.15773106 5.01260811 5.03332394 4.70914264 4.96711931 5.06565021
  5.13085393 4.92449934 4.61570756 4.82405324]
 [6.43868269 6.29347575 6.31424692 5.99009391 6.24806312 6.34653528
  6.41179071 6.20584632 5.89665243 6.10498817]
 [8.09832961 7.95281685 7.9737955  7.64966147 7.90776088 8.00611155
  8.07149332 7.86532872 7.55634275 7.76469598]]"
18,4.026509626453948,5.899800495236163,2.8771989619221046,5.931099092453708,4.0264227335770535,5.832021826209526,0.9326934814453125,0.9892418012898772,1.2537002563476562,0.9329818652847298,"[  4.0264226    4.51740858   4.99343064   5.91942511   7.75235275
  11.59504538  20.54104952  44.71390082 124.20684929 468.36871801]","[  5.93108044   6.02112727   6.36441112   7.1201132    8.75236652
  12.38109231  21.07757868  44.78764098 123.24680874 463.68343075]","[0.93301258 1.67596083 1.94668471 2.29745495 2.75195135 3.34082817
 4.10384492 5.09246583 6.37340104 8.03310711]","[4.0264226  4.0278632  4.0287464  4.0296363  4.03578974 4.05487371
 4.09707168 4.09245824 4.03401836 4.04857979]","[5.93109909 5.90684193 5.96354261 5.9705575  5.87501113 6.07577358
 6.19185322 6.18042063 5.99504918 6.05404293]","[0.93298187 0.97563449 0.88321585 0.87326955 1.04373861 0.74588769
 0.63352835 0.64373515 0.8403177  0.76960273]","[[  4.0264226    4.02786314   4.02874885   4.02963733   4.03570171
    4.0548026    4.09699142   4.0908492    4.03408842   4.12017583]
 [  4.51741922   4.56997585   4.42281967   4.53820258   4.574827
    4.42761512   4.20810279   4.24073034   4.29103016   4.28345796]
 [  4.99340728   5.0740208    4.84616921   5.02516419   5.08132779
    4.85374114   4.50807783   4.55956322   4.63804414   4.62665484]
 [  5.91940819   6.03779934   5.69968143   5.96566042   6.04848424
    5.71109527   5.15635295   5.24501466   5.37414354   5.35571004]
 [  7.75230476   7.93670217   7.40714706   7.82373405   7.95333104
    7.42513906   6.53898796   6.68032032   6.88869236   6.85913805]
 [ 11.5950618   11.9050129   11.01347529  11.71465262  11.93299148
   11.04389937   9.54440669   9.77980418  10.1339465   10.08324967]
 [ 20.54098365  21.13125141  19.43432706  20.76811952  21.18431798
   19.49249108  16.62325391  17.07349711  17.75561224  17.65897139]
 [ 44.71510075  46.03461239  42.22947262  45.22298561  46.15340701
   42.35920415  35.90371701  36.92795899  38.45062489  38.23501196]
 [124.21518134 127.89589262 117.2687613  125.6235027  128.22825336
  117.6321901   99.60383694 102.45581137 106.71564291 106.11185236]
 [468.39400138 482.29185468 442.17405698 473.73730058 483.54854332
  443.54100026 375.46387658 386.25797329 402.32286774 400.04291574]]","[[  5.93108514   5.90684248   5.96356347   5.97056519   5.87521663
    6.07553389   6.19165451   6.17639001   5.99538855   6.2466016 ]
 [  6.02113433   6.05663569   5.96074964   6.03500066   6.05993738
    5.96368996   5.85310454   5.86552597   5.88776702   5.88418129]
 [  6.36439349   6.42592104   6.25440871   6.38846012   6.43156751
    6.26004066   6.01496531   6.04950329   6.10378361   6.09580281]
 [  7.12009868   7.22206275   6.93329963   7.15986646   7.23131043
    6.9429176    6.49002908   6.56003526   6.66350149   6.64859715]
 [  8.75232236   8.9224854    8.43646533   8.81812375   8.93787705
    8.45287137   7.65772969   7.7823808    7.96801077   7.94155611]
 [ 12.3811081   12.67958469  11.82297804  12.49622511  12.70651933
   11.85210065  10.42487088  10.64749624  10.98337577  10.93524097]
 [ 21.07751425  21.65444154  19.99467583  21.2995422   21.70632312
   20.05154301  17.25086154  17.68972209  18.35479668  18.26053411]
 [ 44.78882138  46.08708533  42.34445072  45.28847719  46.20398748
   42.47198592  36.13271364  37.13746022  38.63194335  38.42026611]
 [123.25504591 126.89397378 116.38820655 124.6473503  127.2225737
  116.74744707  98.9308694  101.74873342 105.95807574 105.36140913]
 [463.70844604 477.45901233 437.76678876 468.99510112 478.70238969
  439.11921014 371.76760728 382.44631126 398.33973473 396.08409893]]","[[0.93300484 0.97563345 0.88318591 0.87325878 1.04323107 0.7461436
  0.63370442 0.64737164 0.83987849 0.58666474]
 [1.67596846 1.71258574 1.6040108  1.69067507 1.71582814 1.60788549
  1.39761823 1.43464029 1.48622908 1.47874725]
 [1.94667389 1.98330156 1.87474049 1.9612715  1.98655321 1.87866154
  1.66924079 1.70549276 1.75669013 1.74953312]
 [2.29744962 2.3340868  2.22551052 2.31194066 2.33732789 2.22938511
  2.01924552 2.05628625 2.10746126 2.10032573]
 [2.75194166 2.7885798  2.68000656 2.7662736  2.7918269  2.68387979
  2.4744278  2.5106627  2.56200999 2.55487008]
 [3.34083014 3.37746384 3.26888806 3.35510263 3.38071104 3.27276071
  3.06449609 3.0997696  3.15086411 3.14369022]
 [4.10384077 4.14046944 4.0318961  4.11807054 4.14370895 4.03578468
  3.82722437 3.86244682 3.91388809 3.90673264]
 [5.09249959 5.12908668 5.02051936 5.10670946 5.13232852 5.02438078
  4.81605324 4.85152084 4.90244945 4.89536311]
 [6.373485   6.41003175 6.30145658 6.38759514 6.41327982 6.30532976
  6.0970586  6.13240658 6.18340843 6.17630482]
 [8.03317458 8.0697241  7.9611668  8.04735349 8.07297694 7.96502511
  7.75674013 7.79216914 7.84310595 7.83600209]]"
19,4.876615622459623,5.842327196345247,3.4302295622907417,5.850461750331839,4.876490943414055,5.832021826209526,1.1165618896484375,1.1515973519271467,1.2537002563476562,1.1168013912493184,"[  4.87649092   5.37650571   5.87839031   6.85354614   8.82395394
  13.04047289  22.90339985  49.39404706 136.59963255 515.00390481]","[  5.85046433   6.17481494   6.62044928   7.53578418   9.43801268
  13.57642033  23.380806    49.96894239 137.78786489 518.58199633]","[1.11679174 1.81590874 2.08664115 2.43744913 2.89192792 3.4808183
 4.2438198  5.2324273  6.51344385 8.17305486]","[4.87649092 4.9228203  5.02341605 4.93804148 4.89631485 4.93841225
 5.07169513 5.25726572 5.02864829 4.99831962]","[5.85046175 5.95591915 6.10805442 5.98130394 5.90840414 5.9819088
 6.17464907 6.41600507 6.11539185 6.07230438]","[1.11680139 0.89432065 0.71245884 0.8584917  0.97270135 0.8576754
 0.64894864 0.45785325 0.70512618 0.74960358]","[[  4.87649092   4.92284205   5.02368514   4.93796459   4.89631063
    4.93797309   5.07433061   5.25701819   5.02885713   5.04360547]
 [  5.37654572   5.15187297   5.03617399   5.09780829   5.0079115
    5.20842975   4.98647824   4.92520401   4.97412404   5.08453683]
 [  5.87894008   5.53064666   5.34034445   5.44287653   5.29024944
    5.61956078   5.24948038   5.12020671   5.22622259   5.42223578]
 [  6.85353174   6.31765956   6.0065236    6.18258954   5.92159343
    6.45742027   5.8526913    5.6216231    5.81104907   6.14241545]
 [  8.82399496   7.95504075   7.4371318    7.73345197   7.29596533
    8.18502731   7.17918519   6.78448845   7.10976092   7.66367542]
 [ 13.04079144  11.55066797  10.64484144  11.16861024  10.39338495
   11.94665805  10.18955234   9.47273408  10.06054619  11.04493166]
 [ 22.90463828  20.06428712  18.32815025  19.3392482   17.84272887
   20.81335903  17.4319595   16.04870822  17.19717657  19.09771974]
 [ 49.40937896  43.0495318   39.1549529   41.43002631  38.06362976
   44.72582337  37.14083695  34.03131775  36.61368863  40.88322728]
 [136.61365979 118.82335328 107.9090127  114.28099346 104.84903699
  123.55115451 102.28594588  93.52878832 100.78226777 112.75277242]
 [515.14662692 447.75713139 406.54028158 430.67483322 394.97111453
  465.62669803 385.2128198  352.14457854 379.58416011 424.86246657]]","[[  5.85047603   5.95595597   6.10843302   5.98117852   5.90839594
    5.98119238   6.17828658   6.41569146   6.11568313   6.13596896]
 [  6.17484931   5.99041019   5.90565883   5.94981091   5.88678399
    6.03494753   5.87310835   5.8396681    5.86543709   5.94012003]
 [  6.62094869   6.30946889   6.14387403   6.23238712   6.10181269
    6.38824947   6.068255     5.96644217   6.04926869   6.21439309]
 [  7.53577038   7.02764291   6.73742355   6.90088318   6.65982749
    7.15933356   6.59711462   6.39008999   6.55943178   6.86330537]
 [  9.43805245   8.59672182   8.09798895   8.38330778   7.96164614
    8.81944753   7.84881192   7.4697804    7.78190128   8.3161681 ]
 [ 13.57673487  12.10682552  11.21810297  11.73196213  10.97140258
   12.49646134  10.77158695  10.06993225  10.64521606  11.6107973 ]
 [ 23.38204329  20.54601525  18.81463686  19.82267383  18.33133144
   21.29342803  17.92271326  16.54946927  17.68931755  19.58172292]
 [ 49.98436751  43.58868262  39.67563726  41.96111799  38.57974435
   45.27381697  37.6533235   34.52964716  37.12373072  41.4117164 ]
 [137.80199557 119.88224172 108.89064972 115.30749866 105.80938796
  124.6440621  103.22861143  94.4121309  101.7146227  113.76845453]
 [518.72563723 450.9038254  409.42436562 433.71249818 397.78179744
  468.88770694 387.96171708 354.68504096 382.29747366 427.86309188]]","[[1.11674794 0.89426622 0.71207821 0.85866116 0.97271667 0.85864243
  0.645658   0.45807382 0.70483697 0.68503287]
 [1.81593569 1.64118415 1.5202977  1.58917012 1.48420334 1.69061976
  1.45379527 1.34074887 1.43440325 1.57540457]
 [2.08688638 1.91190966 1.79102413 1.85912426 1.75493335 1.96114529
  1.72388597 1.61147122 1.70525735 1.84600794]
 [2.43744486 2.26268493 2.14179943 2.21230149 2.10570924 2.31174823
  2.07508103 1.96224713 2.05597587 2.19668879]
 [2.89193549 2.71717999 2.59629426 2.66734654 2.5602974  2.76655976
  2.52938023 2.41674456 2.51052614 2.65110885]
 [3.48085293 3.30606283 3.18517664 3.25669589 3.14908414 3.35513173
  3.11893311 3.00569007 3.09941421 3.24025088]
 [4.24389077 4.06907072 3.94818484 4.02005648 3.91211091 4.11768094
  3.88072521 3.76863111 3.86241483 4.00326956]
 [5.23282117 5.05768392 4.93680384 5.00883962 4.90070577 5.10629485
  4.86934008 4.75724958 4.85104304 4.99190429]
 [6.51357257 6.33862654 6.21774513 6.28973171 6.18164201 6.387562
  6.15057633 6.03819213 6.13198463 6.27284149]
 [8.17340122 7.99815046 7.87744053 7.94952845 7.84135255 8.04706705
  7.8100817  7.69788904 7.79168218 7.93254364]]"
